run,iteration,fitness_max,fitness_min,fitness_median,fitness_mean,fitness_std,fitness_max_0,fitness_min_0,fitness_median_0,fitness_mean_0,fitness_std_0,sure_count_0
1,0,0.08171432465314865,0.0006713652983307838,0.006957953330129385,0.01150856539607048,0.015057606622576714,0.08171432465314865,0.0006713652983307838,0.006957953330129385,0.01150856539607048,0.015057606622576714,0
1,1,0.19049468636512756,0.0026447526179254055,0.01681780442595482,0.034067943692207336,0.04314388334751129,0.19049468636512756,0.0026447526179254055,0.01681780442595482,0.034067943692207336,0.04314388334751129,0
1,2,0.2827807366847992,0.00880147609859705,0.07599973678588867,0.09119058400392532,0.06448706239461899,0.2827807366847992,0.00880147609859705,0.07599973678588867,0.09119058400392532,0.06448706239461899,0
1,3,0.37706679105758667,0.03150432929396629,0.12287889420986176,0.15686170756816864,0.08435440063476562,0.37706679105758667,0.03150432929396629,0.12287889420986176,0.15686170756816864,0.08435440063476562,0
1,4,0.48001113533973694,0.020889637991786003,0.21679873764514923,0.22766579687595367,0.12398581951856613,0.48001113533973694,0.020889637991786003,0.21679873764514923,0.22766579687595367,0.12398581951856613,0
2,0,0.06813415139913559,0.0015110541135072708,0.0080459825694561,0.013151035644114017,0.015245948918163776,0.06813415139913559,0.0015110541135072708,0.0080459825694561,0.013151035644114017,0.015245948918163776,0
2,1,0.09510000050067902,0.005796200595796108,0.0242400374263525,0.031995467841625214,0.02394641935825348,0.09510000050067902,0.005796200595796108,0.0242400374263525,0.031995467841625214,0.02394641935825348,0
2,2,0.2468072772026062,0.0047460924834012985,0.07019876688718796,0.07900210469961166,0.060578398406505585,0.2468072772026062,0.0047460924834012985,0.07019876688718796,0.07900210469961166,0.060578398406505585,0
3,0,0.0578400120139122,0.0014619670109823346,0.007083795964717865,0.009290050715208054,0.010209542699158192,0.0578400120139122,0.0014619670109823346,0.007083795964717865,0.009290050715208054,0.010209542699158192,0
3,1,0.057872626930475235,0.0033719330094754696,0.012161387130618095,0.016853515058755875,0.012751003727316856,0.057872626930475235,0.0033719330094754696,0.012161387130618095,0.016853515058755875,0.012751003727316856,0
3,2,0.06584473699331284,0.006872004363685846,0.02568230777978897,0.030717503279447556,0.0185624361038208,0.06584473699331284,0.006872004363685846,0.02568230777978897,0.030717503279447556,0.0185624361038208,0
3,3,0.07413823157548904,0.01311564166098833,0.045219164341688156,0.045786961913108826,0.019292859360575676,0.07413823157548904,0.01311564166098833,0.045219164341688156,0.045786961913108826,0.019292859360575676,0
3,4,0.10121959447860718,0.011386189609766006,0.06520230323076248,0.06278546154499054,0.021487560123205185,0.10121959447860718,0.011386189609766006,0.06520230323076248,0.06278546154499054,0.021487560123205185,0
3,5,0.13194310665130615,0.03550318628549576,0.07263460010290146,0.07722806930541992,0.023755546659231186,0.13194310665130615,0.03550318628549576,0.07263460010290146,0.07722806930541992,0.023755546659231186,0
3,6,0.18910223245620728,0.028427304700016975,0.08350404351949692,0.09545044600963593,0.04025449976325035,0.18910223245620728,0.028427304700016975,0.08350404351949692,0.09545044600963593,0.04025449976325035,0
3,7,0.32761597633361816,0.02028118632733822,0.12298274040222168,0.1220756322145462,0.07745299488306046,0.32761597633361816,0.02028118632733822,0.12298274040222168,0.1220756322145462,0.07745299488306046,0
4,0,0.04197034239768982,0.0016997576458379626,0.007939592935144901,0.01044587790966034,0.00852364581078291,0.04197034239768982,0.0016997576458379626,0.007939592935144901,0.01044587790966034,0.00852364581078291,0
